,id,question,answer,context,is_negative_response,number_of_articles,ctx_split_points,correct_intro_idx,cosmos_dpo_answer,answer_generation_time
62,aa5899ed-d800-4fb2-9e34-47b47818a03f,SMPP protokolü hangi durumlarda kullanılır ve kimler tarafından kullanılır?,"SMPP protokolü, genellikle GSM operatörleri ve katma değerli servis sağlayıcıları arasında toplu SMS gönderimlerinde kullanılır. Örneğin, bir haber organizasyonu büyük bir kitleye mesaj göndermek istediğinde SMPP protokolünü kullanarak kendi uygulama katmanındaki bir Servis Mesajı Merkezi (SMSC) ile iletişim kurabilir.","SMPP (İngilizce Short Message Peer to Peer Protocol; Eşler Arası Kısa Mesaj Protokolü), telekominikasyonda, Harici Kısa Mesaj Varlıkları (ESME), Yönlendirme varlıkları (RE) ve Mesaj Merkezleri (SMSC) arasında kısa mesaj verisinin transferi için, esnek bir veri iletişim arayüzünün sağlanması amacıyla tasarlanan, özgür, endüstri standardı olan bir protokoldür. Genellikle üçüncü partilerde(haber organizasyonları gibi) toplu mesaj iletimini sağlamak amacıyla kullanılır. Dolayısıyla, UMTS, IS-95 (CDMA), CDMA2000, ANSI-136 (TDMA) ve iDEN gibi GSM olmayan SMS protokollerine destek verir. SMPP, SS7 ağlarının dışında, kısa mesaj değiş tokuşu için yaygın olarak kullanılır.
Genellikle GSM operatörleri ve katma değerli servis sağlayıcılar arasında toplu SMS gönderimlerinde kullanılır. Bir dış SMS servisi (ESME) SMPP kullanarak TCP/IP veya X.25 üzerinden kendi uygulama katmanında bir Servis Mesajı Merkezi (SMSC) ile SMS alışverişinde bulunabilir.
",0,1,[948],0,"SMPP protokolü, GSM operatörleri ve katma değerli servis sağlayıcılar arasında toplu SMS gönderimlerinde kullanılır. Bu protokol, dış SMS hizmetleri (ESME) ile SMS Servis Merkezleri (SMSC) arasında kısa mesaj alışverişini sağlar.",4.0
63,b6dedcc7-9d53-43ad-8160-372e5fa81c10,Bema'nın Doğu kiliselerinde gelişimini sürdürmesi ve Bizans kiliselerinde sunağı da barındırması ne anlama geliyor?,"Bu, Bema'nın sadece kilise önde gelenleri için ayrılmış bir platform olmaktan çıkarak, ibadetin merkezi haline geldiğini gösteriyor. Sunağın Bema içerisinde yer alması, kutsal ritüellerin ve ayinlerin bu alanda gerçekleştiğini ve Bema'nın kilisede en önemli nokta haline geldiğini vurguluyor.","Bema. 
Erken Hristiyan döneminde kilise önde gelenleri için ayrılmış ve normal halkın girişinin yasak olduğu, normal zeminden yüksekçe konumlandırılmış platforma verilen isim. Doğu kiliselerinde gelişimini sürdüren bu mimari element, daha sonraları Bizans kiliselerinde içerisinde sunağı da barındırmaya başlamıştır. Buna ek olarak çoğunlukla Naos ve Bema'yı birbirinden ayıran ikonostasis ile sınırlanır.
",0,1,[406],0,"Bema'nın Doğu kiliselerinde gelişimini sürdürmesi ve Bizans kiliselerinde sunağı da barındırması, Hristiyan kiliselerinin kutsal alanını temsil eden bir platformun önemini ve değişimini göstermektedir. Bu platform, zamanla kutsal sunağı da barındırmaya başlamış ve Doğu ve Bizans kiliselerinde ayrı bir öneme sahip olmuştur.",6.1
64,eae491e8-e2c2-4d65-bf85-bc80b5443423,Radyometrik tarihleme yöntemleri hangi zaman dilimlerinde etkilidir ve hangi malzemeler üzerinde kullanılır?,"Radyometrik tarihleme yöntemleri, bin yıldan milyonlarca yıla kadar uzanan geniş bir zaman dilimini kapsar. Kullanılan izotoplara bağlı olarak farklı malzemelerde uygulanabilir. Örneğin, radyokarbon tarihleme organik materyaller (kemik, ağaç halkaları vb.) için uygunken, potasyum-argon tarihleme volkanik kayaçlar gibi daha eski malzemeler için kullanılır.","Radyometrik tarihleme veya radyoaktif tarihleme, taş ya da karbon gibi maddelerin oluştuğunda izini sürdüren radyoaktif kirliliklerin seçici olarak katıldığı vakit ile yaşını tayin etmek için kullanılan bir yöntemdir. Bu yöntem, maddenin içindeki tabii olarak oluşan izotopların bolluğunu, bilinen sabit bir azalım hızında oluşan bozunum ürünleri bolluğu ile karşılaştırır.
Radyometrik tarihleme kullanımı ilk kez 1907 yılında Bertram Boltwood tarafından yayınlanmıştır. ve fosillerin yaşı veya Dünya'nın kendisi de dahil olmak üzere kayaların ve diğer jeolojik özelliklerin mutlak yaşı ve ayrıca doğal ve insan yapımı malzemelerin tarihlendirilmesi için de kullanılabilir.
Stratigrafik prensiplerle birlikte jeokronolojide jeolojik zaman ölçeğini oluşturmak için radyometrik tarihleme yöntemleri kullanılmaktadır.
En iyi bilinen teknikler arasında radyokarbon tarihleme, potasyum-argon tarihleme ve uranyum-kurşun tarihleme yer almaktadır. Jeolojik zaman çizelgelerinin oluşturulmasına izin vererek, fosillerin yaşları ve çıkarılan evrimsel değişim oranları hakkında önemli bir bilgi kaynağı sağlar. Radyometrik tarihleme, antik eserler de dahil olmak üzere arkeolojik malzemelerin tarihlendirilmesi için de kullanılır. Farklı radyometrik tarihlendirme yöntemleri, doğru oldukları zaman ölçeğine ve uygulanabilecek malzemeye göre değişir.
",0,1,[1340],0,"Radyometrik tarihleme yöntemleri, jeolojik zaman ölçeğinin oluşturulmasında ve fosillerin yaşı, kayaların yaşı ve doğal/insan yapımı malzemelerin tarihlendirilmesinde etkilidir. Bu yöntemler, radyokarbon tarihleme, potasyum-argon tarihleme ve uranyum-kurşun tarihleme gibi teknikleri kullanarak farklı zaman dilimlerinde ve malzemeler üzerinde uygulanabilir.",6.7
65,c391f8ec-ba1c-40d8-82ed-1d4f187e0d00,Radio Garden projesi nasıl finanse ediliyor?,"Radio Garden projesi, Avrupa Araştırma Konseyi tarafından finanse edilen HERA (Humanities in the European Research Area) programı aracılığıyla destekleniyor.","Radio Garden, 2013-2016 yılları arasında Hollanda Ses ve Görüntü Enstitüsü ve Avrupa'daki 5 üniversitenin ortaklaşa çalışmasıyla geliştirilen, kâr amacı gütmeyen radyo ve dijital araştırma projesidir. HERA tarafından finanse edilen proje, dünyanın farklı bölgelerindeki radyoları canlı olarak dinleme imkanı sağlamaktadır. 2016'da sisteme kayıtlı radyo istasyonu sayısı halen 12.000'i geçmiş ve web sitesi popülerleşmiştir. 4 Ocak 2022 tarihinde RTÜK’ün talebiyle, gerekli lisans alımını gerçekleştirmediği gerekçesiyle Türkiye'de erişime engellenmiştir.
",0,1,[555],0,"Radio Garden projesi, Hollanda Ses ve Görüntü Enstitüsü ve 5 Avrupa üniversitesinin ortak çalışması olarak finanse edilmiştir. Proje, Avrupa Araştırma Konseyi (HERA) tarafından desteklenmiştir.",3.5
66,c7902435-ab8d-4527-8b64-d8a0c257159c,Microp robotunun kontrolü nasıl sağlanıyor ve hangi teknolojiler kullanılıyor?,"Microp robotunun kontrolü, C++ 5.02 programlama diliyle yazılmış bir yazılım aracılığıyla gerçekleştiriliyor. Bu yazılım OpenGL kütüphanesini kullanarak görsel bir arayüz sunuyor ve robot kolunun hareketlerini simüle ediyor. Robotun fiziksel hareketi ise Paralel port üzerinden sağlanıyor.","Microp, Endüstride kullanılan Articulated diye adlandırılan Robotların prototipidir. Robotun oluşturulması 4 ana başlığı barındırıyor: Mekaniği, Elektroniği, Yazılımı ve Kinematik hesaplaması. Robot kolunun bilgisayarla 3 boyutlu similasyonla eş zamanlı olarak kontrolü ile ilgili bir uygulamadır. Robotun kontrolü için program C++ 5.02 de yazıldı. Bu yüzden OpenGL kütüphanesi kullanılarak görsel bir programa sahiptir. Buna ek olarak program kinematik hesaplamalarıda içermektedir. Ve Robotun kontrolü Paralel porttan sağlanmaktadır.
Programlama Dili

C++ Version 5.02
Elektronik
Circuit Maker
Assembler
Pic-Up
MDASM
Grafik Tasarımı

OpenGL
Dokümantasyon

Ms Word 2003
Ms PowerPoint 2003
Ms Excel 2003",0,1,[703],0,"Microp robotunun kontrolü, C++ 5.02 programlama dili kullanılarak gerçekleştirilir. Robotun kontrolü için OpenGL kütüphanesi kullanılarak görsel bir program oluşturulur. Paralel port aracılığıyla robotun hareketi kontrol edilir. Kinematik hesaplamaları da programın bir parçasıdır.",4.8
67,9495f6ab-22f6-4ecd-b6d6-c4bfaf365d19,Dunkerque Tahliyesi'nde kullanılan gemilerin çoğu askeri gemiler miydi yoksa sivil gemiler de kullanılmış mıydı?,"Dunkerque Tahliyesi'nde sadece askeri gemiler değil, aynı zamanda birçok sivil gemi de kullanıldı. Özel yatlar, balıkçı tekneleri, feribotlar ve hatta denizcilik kulüplerine ait küçük yelkenliler bile tahliyeye katıldı. Bu durum, tahliye operasyonunun başarısı için halkın büyük bir dayanışma örneği sergilediğini gösteriyor.","Dunkerque filosu, II. Dünya Savaşı'daki Fransa Muharebesi sırasında Dunkerque sahilinde mahsur kalan yaklaşık 350 bin İngiliz, Fransız ve Müttefik askerin kurtarılması için düzenlenen Dunkerque Tahliyesinde kullanılan irili ufaklı 850 adet gemiden oluşuyordu. İngiltere'deki Ramsgate Limanından kalkan gemiler 26 Mayıs - 4 Haziran 1940 arasında yaptıkları seferlerle önemli bir askerî gücün kurtarılmasında rol oynamışlardır.",0,1,[425],0,"Dunkerque Tahliyesi'nde kullanılan gemilerin çoğunluğu sivil gemilerdi. 850 gemiden 124'ü askeri gemiydi, geri kalan 726'sı ise sivil gemilerdi. Bu sivil gemiler, İngiliz ve Fransız donanması tarafından tahliye operasyonunda kullanıldı.",4.7
68,83e08081-aa65-4e21-bf8c-ef8b54d70a38,ANSYS yazılımı hangi mühendislik alanlarında kullanılabilir?,"ANSYS, mekanik, yapısal, termal, akışkanlar dinamiği ve elektromanyetik gibi birçok farklı mühendislik disiplininde kullanılabilir. Otomotiv, havacılık, inşaat, enerji ve biyomedikal gibi çeşitli sektörlerde ürün tasarımı ve analizi için yaygın olarak kullanılır.","ANSYS, mühendislik alanında kullanılan bir simulasyon yazılımıdır.Ürünlerin tasarım aşamasından sonra kullanılır ve prototip üretilmeden önce, sanal ortamda test imkânı verir.
Parçaların ve parça montajlarının 3 boyutlu simulasyonları yardımıyla, ürünün mukavemet, mekanik, titreşim gibi yönlerden incelenmesini sağlayarak tasarımı geliştirmeye yardımcı olur.
ANSYS sonlu elemanlar yöntemini kullanan bir yazılımdır. İncelenecek olan parçayı birçok küçük elemana bölerek işlemlerini sürdürür.",0,1,[492],0,"ANSYS yazılımı, mühendislik alanlarında yapısal analiz, akışkanlar mekaniği, ısı transferi ve elektromanyetik alanlar gibi çeşitli uygulamalarda kullanılmaktadır. Bu alanlar arasında mekanik mühendisliği, elektrik mühendisliği, inşaat mühendisliği, havacılık ve uzay mühendisliği, makine mühendisliği ve daha fazlası yer alır.",6.8
69,0f89dfc7-c125-4613-893a-2615bbf2a23b,Simatic'in dört ana nesli hakkında bilgi verebilir misiniz?,"Simatic, 1958'den beri gelişen bir teknoloji olduğu için dört ana nesilden geçmiştir. Her nesil, daha gelişmiş işlemci gücü, daha fazla belleğe sahip olması ve yeni özellikler sunmasıyla karakterizedir. İlk nesil, temel PLC fonksiyonlarına odaklanırken, son nesiller ağ entegrasyonu, karmaşık kontrol algoritmaları ve insan-makine arayüzü gibi ileri özelliklere sahiptir.","Simatic Siemens tarafından 1958'de geliştirilen programlanabilir lojik kontrolör ve otomasyon sistemidir. Siemens'in bilgisayar kontrollü otomasyon ürünlerine verdiği addır. Dört ana nesilden geçmiştir.
",0,1,[203],0,"Simatic'in dört ana nesli şunlardır:

1. Simatic S5 (1979): İlk programlanabilir lojik kontrolör (PLC), 16 bit mimari.
2. Simatic S7-200 (1996): 32 bit mimari, modüler ve genişletilebilir.
3. Simatic S7-300/400 (1999): 32 bit mimari, geliştirilmiş performans ve esneklik.
4. Simatic S7-1200 (2009): 32 bit mimari, yeni nesil mikrokontrolörler ve IoT entegrasyonu.",8.5
70,0e832fc4-c5d0-4a10-abb5-11f4669e335c,Sagittarius A* kara deliğinin kütlesi nasıl belirlendi?,"Sagittarius A*'nın yörüngesinde dönen yıldızların, özellikle S2 yıldızı'nın hareketleri gözlemlenerek kara deliğin kütlesi hesaplandı. Yıldızların yörünge hızı ve yörünge yarıçapları kullanılarak, Newton yasalarıyla kara deliğin kütle değeri tahmin edildi.","Sagittarius A* (kısaltılmış adıyla Sgr A*), Samanyolu'nun Galaktik Merkezi'ndeki süper kütleli kara deliktir. Yay ve Akrep takımyıldızlarının sınırında, ekliptiğin yaklaşık 5,6° güneyinde, Kelebek Kümesi (M6) ve Lambda Scorpii'ye görsel olarak yakın bir konumda yer alır.
Bu nesne, parlak ve çok yoğun bir astronomik radyo kaynağıdır. Sagittarius A* adı ile bu yoğun kaynak, içinde gömülü bulunduğu daha büyük (ve çok daha parlak) Sagittarius A (Sgr A) bölgesinden ayrılmaktadır. Sgr A*, 1974 yılında Bruce Balick ve Robert L. Brown tarafından keşfedilmiş ve yıldız işareti *, gökada merkezinden gelen en güçlü radyo emisyonunun yoğun bir termal olmayan radyo nesnesine bağlı olduğunu anlayan Brown tarafından 1982 yılında atanmıştır.
Başta S2 yıldızı olmak üzere Sagittarius A*'nın yörüngesindeki birkaç yıldızın gözlemleri, nesnenin kütlesini ve yarıçapının üst sınırlarını belirlemek için kullanıldı. Gökbilimciler, kütle ve giderek daha hassas hale gelen yarıçap sınırlarına dayanarak Sagittarius A*'nın Samanyolu'nun merkezi süper kütleli kara deliği olması gerektiği sonucuna vardılar. Şu anki kütle değeri 4,297±0,012 milyon güneş kütlesidir.
Reinhard Genzel ve Andrea Ghez, Sagittarius A*'nın süper kütleli kompakt bir nesne olduğu ve o dönemde tek makul açıklamanın bir kara delik olması gerektiğini ortaya koydukları için 2020 Nobel Fizik Ödülü'ne layık görüldüler.
Mayıs 2022'de gökbilimciler, dünya çapında bir radyo gözlemevi ağı olan Olay Ufku Teleskobu'nu (Event Horizon Telescope) kullanarak Sagittarius A*'nın ufuk çizgisi etrafındaki yığılma diskinin kara delik olduğunu doğrulayan ilk görüntüsünü yayınladılar. Bu, 2019 yılındaki Messier 87 süper kütleli kara deliğinden sonra bir kara deliğin teyit edilen ikinci görüntüsüdür. Kara deliğin kendisi görülmüyor, sadece hareketleri kara delikten etkilenen yakındaki nesneler görülüyor. Gözlenen radyo ve kızılötesi enerji, kara deliğin içine düşerken milyonlarca dereceye kadar ısınan gaz ve tozdan kaynaklanmaktadır.
",0,1,[1985],0,"Sagittarius A*'nın kütlesi, S2 yıldızının yörüngesindeki gözlemler kullanılarak 4,297±0,012 milyon güneş kütlesi olarak belirlenmiştir.",3.6
71,677fcd06-1bae-46e7-9658-b273b454f336,Role eğitimlerinde teorik bilgiler nasıl pekiştiriliyor?,"Role eğitimleri, teorik bilgilerin pratiğe dökülmesini sağlayan senaryolar ve simülasyonlar kullanır. Örneğin, yangın güvenliği eğitiminde katılımcılar gerçek bir yangın senaryosu yaşar gibi davranarak söndürme cihazlarını kullanmayı ve tahliye prosedürlerini uygulamayı öğrenirler.","Role eğitimleri, gemide yapılan, mümkün olduğunca gerçeklere uygun, uygulamalı eğitimlerdir. Bu eğitimlerde, aşağıdaki unsurlar aranır.

Teorik bilgilerin pekişmesi,
Refleks kabiliyetinin geliştirilmesi,
Oluşabilecek sorunları önceden görülmesi ve tedbirlerinin alınması.
",0,1,[272],0,"Role eğitimlerinde teorik bilgiler, gerçekçi senaryolar ve durumlar aracılığıyla uygulamalı olarak pekiştirilir. Katılımcılar, farklı rolleri üstlenerek, bilgi ve becerilerini gerçek hayattaki durumlara uygulayarak pratik yaparlar. Bu şekilde, teorik bilgiler somutlaştırılır ve pratik deneyim kazanılarak pekiştirilir.",5.4
72,3e9a2703-781a-4a17-bf80-4577d0f4583c,Grafolojinin psikoloji ile ilişkisi nedir?,"Grafoloji, el yazısından karakter tahlili yapmaya çalışırken psikoloji ilmi içinde henüz tam olarak kabul görmemiştir. Psikolojide el yazısıyla karakteri belirleme ve ölçme yöntemleri henüz geliştirilmemiş olsa da, grafoloji ile şahsiyet arasındaki bağlantıyı gösteren tecrübi sonuçlar bulunmaktadır. Bu nedenle grafoloji, davranış biliminde giderek daha fazla önem kazanmaya başlamıştır.","Grafoloji, el yazısından karakter tahlili yapmaya çalışan bir çalışma sahası. Grafolojistlere göre, diğer davranış şekilleri gibi, el yazısı da insanın kişiliği hakkında bilgi vermektedir. Bu teori her şahsın belirli bir şahsiyet ve davranışlarında devamlılık göstereceğini kabul etmektedir.
El yazısının zaman ile değiştiği doğrudur. Hastalık, ruhî gerginlik gibi hallerde de el yazısı değişmektedir. Fakat şahsiyet üzerine ilmî bir çalışmanın yalnız bu teori üzerine kurulması mümkün değildir. Ama örneğin yıllar içinde saklanan defterler sayesinde el yazınızdaki ciddi değişikliklerin bir arada incelenebilmesi olanağı sayesinde neredeyse karakterden sağlık durumunuza kadar her şeyi öğrenebilirsiniz. En az bir yıllık yazılarınızın birlikte incelenmesi ile birlikte el yazınıza bakılarak check-up yapılması da mümkün olan incelemeler arasında yer alır. Bunların dışında henüz yazı yazmayı bilmeyecek kadar küçük yaşta olan çocukların yaptığı resimler ya da sadece çizgiler onun gelecekte nasıl yetenekleri olacağına dair de bilgiler vererek onların hayat içinde daha iyi yönlendirilmesine yardımcı olur.
Psikoloji ilmi içinde elyazısı ile karakterleri belirleme ve ölçme metotları henüz geliştirilmemiştir. Yine de elyazısı stiliyle şahsiyet arasındaki alakayı gösteren tecrübi sonuçlar mevcuttur. Bu bakımdan grafoloji, davranış ilminde son zamanlarda önemli bir yer tutmaya başlamıştır. Yalnız yukarıda anlatılanlar adli (in. en:forensic) grafoloji için geçerli değildir. Adli grafoloji, bir imzanın asıl mı, kopya mı olduğunu veya iki ayrı belgenin aynı şahıs tarafından yazılıp yazılmadığı gibi konuları inceler. Bulduğu neticeler adli delil kabul edilir.
",0,1,[1664],0,"Grafoloji, el yazısı ile karakter tahlili arasında bağlantı kurar. Bu çalışma, el yazısı aracılığıyla kişinin kişiliği, sağlık durumu ve hatta gelecekteki yetenekleri hakkında bilgi edinmeyi amaçlar. Grafoloji, psikoloji alanında son zamanlarda önemli bir rol oynamaktadır; ancak el yazısı ile karakterleri belirleme ve ölçme yöntemleri henüz geliştirilmemiştir.",6.1
73,4ef68e86-7b76-47f8-9a3f-17678725c522,Ferritin farklı çelik türlerini oluşturan karbonun çözünürlüğündeki farklılıklar neden önemlidir?,"Çelik, demir ve karbon alaşımından oluşur. Ferritin (alfa demir) yapısı, karbon atomlarını çözme kapasitesi düşükken, östenit (gama demir) yapısı daha yüksek miktarda karbonu çözebilir. Bu fark, çeliklerin sertlik, dayanıklılık ve diğer mekanik özelliklerini belirleyen önemli bir faktördür. Farklı çelik türleri üretmek için, ferritin ve östenitin oranı kontrollü bir şekilde değiştirilir.","Ferrit (ferrum: demir) veya alfa demir (α-Fe) oda sıcaklığında ve atmosfer basıncında stabil olan demirin fazlarından biri olan düşük karbonlu çelikte meydana gelen hacim merkezli kübik kristal yapıya sahip, ana bileşen olarak demir içeren katı bir çözeltidir. Çelik ve dökme demire manyetik özelliklerini veren bu kristal yapıdır ve ferromanyetik malzemenin klasik bir örneğidir.
Atmosferik basınçta, sıcaklığa bağlı olarak üç allotropik demir formu vardır: alfa demir (α-Fe, ferrit), gama demiri (γ-Fe, östenit) ve delta demir (δ-Fe). Çok yüksek basınçta, dördüncü bir form vardır, epsilon demir (ε-Fe, hexaferrum). Bazı tartışmalı deneysel kanıtlar, çok yüksek basınç ve sıcaklıklarda stabil olan beşinci bir yüksek basınç formunun varlığını göstermektedir.
Demirin atmosferik basınçtaki fazları, farklı çelik türlerini oluşturan karbonun çözünürlüğündeki farklılıklar nedeniyle önemlidir. Demirin yüksek basınçlı fazları, gezegensel çekirdeklerin katı kısımları için model olarak önemlidir. Dünya'nın iç çekirdeğinin genellikle ε yapıya sahip kristalin bir demir-nikel alaşımından oluştuğu varsayılır. Katı iç çekirdeği çevreleyen dış çekirdeğin nikel ile karıştırılmış sıvı demirden ve eser miktarda daha hafif elementlerden oluştuğuna inanılmaktadır.
",0,1,[1257],0,"Ferritinin farklı çelik türlerini oluşturan karbonun çözünürlüğündeki farklılıklar önemlidir çünkü demirin allotropik formu ve faz geçişleri çeliklerin mekanik ve manyetik özelliklerini belirler. Bu bilgi, çeliklerin üretiminde ve mühendislik uygulamalarında kritik bir rol oynar.",5.5
74,b57c11b4-66f7-47dc-9645-2fa10637cabc,Reinhard Operasyonu'nun amacı neydi ve bu operasyon hangi yöntemlerle gerçekleştirildi?,"Reinhard Operasyonu, Nazi Almanyası tarafından Polonya Genel Valiliği'ndeki Yahudileri sistematik olarak öldürmeyi amaçlayan bir plan idi. Bu operasyon, Belzec, Majdanek, Sobibor ve Treblinka gibi toplama kamplarında gaz odaları kullanılarak gerçekleştirildi.  Milyonlarca Yahudi bu kamplara getirilerek öldürüldü ve cesetleri yakılarak izlerini örtbas etmeye çalıştılar.","Reinhardt Operasyonu (Almanca: Aktion Reinhardt veya Einsatz Reinhardt), Nazi planına Polonya Genel Valiliği (Generalgouvernement für die besetzten polnischen Gebiete)'ndeki Polonyalı Yahudiler'i öldürmek için verilen kod isimdi ve toplama kamplarında yakarak kurban etmenin en ölümcül evresinin başlangıcının işaretiydi. Belzec, Majdanek, Sobibor ve Treblinka'da çalışma esnasında, neredeyse iki milyondan çok yahudi öldürüldü.
Reinhard Operasyonu Kasım 1943'te sona erdi. Personel ve gardiyanların çoğu daha sonra Yahudilere ve yerel partizanlara karşı daha fazla hareket için kuzey İtalya'ya gönderildi. Globočnik, siyasi tutukluların gözaltına alınmasını, işkence görmesini ve öldürülmesini denetlediği San Sabba toplama kampına gitti. Polonya'da Reinhard Operasyonu sırasında iki milyondan fazla insanın toplu katliamını örtbas etmek için Naziler, Aktion 1005 veya Enterdungsaktion (""mezar açma eylemi"") olarak da adlandırılan gizli Sonderaktion 1005'i uyguladılar. 1942'de başlayıp 1943'ün sonuna kadar devam eden operasyon, toplu katliamın tüm izlerini ortadan kaldırmak için tasarlandı. Kamp esirlerinden oluşan Leichenkommando (""ceset birimleri""), tahta ve demiryolu raylarından yapılmış dev ızgaralar kullanılarak toplu mezarları açmak ve gömülü cesetleri yakmak için oluşturuldu. Dahafından denetlendi. Savaştan sonra, bazı SS subayları ve gardiyanları, Reinhard Operasyonu ve Sonderaktion 1005'teki rolleri nedeniyle Nürnber sonra kemik parçaları özel freze makinelerinde öğütüldü ve tüm kalıntılar yeni çukurlara yeniden gömüldü. Aktion, Trawniki muhafızlarının birlikleri tarag mahkemelerinde yargılandı ve mahkûm edildi. Globočnik'in yardımcısı ve Ana Ofis şefi Ernst Lerch gibi diğerleri kaçtılar. Tanık ifadesi olmadığı için dava düştü.
II. Dünya Savaşı'ndan sonra, bazı kamp bekçileri yargılandı ve çalışmada onların rolü için Nürnberg Mahkemesinde Reinhard ve Sonderaktion-1005 mahkûm edildi; yine de birçok diğeri, adaletten kurtuldu.
",0,1,[1955],0,"Reinhard Operasyonu'nun amacı, Polonya Genel Valiliği'ndeki Polonyalı Yahudileri öldürmekti. Operasyon, Belzec, Majdanek, Sobibor ve Treblinka toplama kamplarında yakarak kurban etmenin en ölümcül evresinin başlangıcını işaret ediyordu. Yaklaşık iki milyon Yahudi öldürüldü. Operasyon Kasım 1943'te sona erdi ve ardından Personel ve gardiyanlar, daha fazla hareket için kuzey İtalya'ya gönderildi. Reinhard Operasyonu'nun izlerini örtbas etmek için Sonderaktion 1005 adı verilen gizli bir operasyon uygulandı.",10.2
75,69a2848a-9c04-4c1c-b249-94725b8ac6cf,HULC sistemi ne zaman kamuoyuna duyurulmuştur?,"HULC sistemi, 26 Şubat 2009 tarihinde AUSA Kış Sempozyumu'nda Lockhead Martin lisansı ile alenen duyurulmuştur.","Evrensel İnsan Yük Taşıyıcısı veya HULC, Profesör H. Kazerooni ve Ekso Biyonikleri ekibi tarafından geliştirilmiş, hidrolik sistem üzerine kurulmuş, insan biçimli bir dış iskelettir.
Askerlerin 90 kiloya (200 lbs) kadar olan yükleri saatte 16 kilometrelik bir hızla taşıyabilmeleri için tasarlanmıştır. Berkeley Robotikleri ve İşbilim Laboratuvarı tarafından 2000 yılından beri geliştirme aşamasında olan sistem, Lockhead Martin lisansıyla 26 Şubat 2009 tarihinde AUSA Kış Sempozyumu'nda alenen duyurulmuştur.
",0,1,[510],0,"HULC sistemi, 26 Şubat 2009 tarihinde AUSA Kış Sempozyumu'nda Lockhead Martin lisansıyla kamuoyuna duyurulmuştur.",2.5
76,5c41d2d6-c1ce-43e3-8853-b84f39924a07,Linnaeus'un Systema Naturae kitabının zoolojik sınıflandırmada önemi nedir?,"Linnaeus'un Systema Naturae kitabının 10. baskısı (1758), günümüzde kullanılan ikili adlandırma sistemini tutarlı bir şekilde kullanan ilk eser olması nedeniyle zoolojik sınıflandırmanın başlangıç noktası olarak kabul edilir.","Systema Naturae (Latince) İsveçli botanikçi, zoolog ve doktor Carolus Linnaeus'un (1707–1778) en önemli eserlerinden biridir ve Linnaeus Taksonomisini öne sürer. Günümüzde ikili adlandırma olarak bilinen bu sistem aslında Linnaeus'tan 200 yıl önce Gaspard ve Johann Bauhin kardeşler tarafından kısmen geliştirilmiş olsa da Linnaeus kitabında bu sistemi tutarlı olarak kullanan ilk kişidir. Kitabın ilk basımı 1735 yılında yapılmıştır. En önemli baskı sayılan kitabın 1758 yılında yapılan 10. baskısının tam adı Latince Systema naturæ per regna tria naturæ, secundum classes, ordines, genera, species, cum characteribus, differentiis, synonymis, locistir ve Türkçeye şöyle çevrilir: ""Sınıflara, takımlara, cinslere ve türlere göre; mizaçları, farklılıkları, sinonimleri ve yerleri ile birlikte; doğanın üç âlemi içinde doğanın sistematiği"".
Bu kitabın 10. baskısı (1758) zoolojik sınıflandırmanın başlangıç noktası olarak kabul edilir. Linnaeus kendisine ait en son daha gelişmiş olan 12. baskıyı 1766–1768 yılları arasında yapmıştır. Yine daha gelişmiş olan ve aynı tarzda yazılmış ""Systema Naturae"" adlı eser 1788 ila 1793 yılları arasında Johann Friedrich Gmelin tarafından yayımlanmıştır. Bu son eser yirminci yüzyılın başından itibaren zoologlar tarafından aynı serinin son baskısı olarak kabul görmüştür. Ayrıca resmî olarak da Uluslararası Zoolojik Adlandırma Komisyonunun 296 nolu içtihadı ile (26 Ekim 1954) bu eser Systema Naturae serisinin 13. baskısı olarak kabul edilmiştir.
",0,1,[1487],0,"Linnaeus'un Systema Naturae kitabının 10. baskısı (1758), zoolojik sınıflandırmanın başlangıç noktası olarak kabul edilir. Bu baskı, zoologlar tarafından aynı serinin son baskısı olarak kabul edilmektedir ve resmen 13. baskı olarak tanınmaktadır.",5.2
77,180bab50-1550-48ac-a8f0-10e60e7ef660,Neith'in kültünün yoğunlaştığı bölge neresiydi ve bu bölgede hangi öneme sahipti?,"Neith'in kültü Aşağı Mısır'ın batı Nil Deltası'nda yoğunlaşmıştır. Bu bölge, Neith tapınaklarının ve kutsal alanlarının bulunduğu önemli bir dini merkezdi.","Neith /ˈniː.ɪθ/ /ˈniː.ɪθ/ (Nit, Net veya Neit olarak da yazılmıştır), ilk ve birincil yaratıcı olduğu söylenen erken bir eski Mısır tanrısıydı. Evrenin ve içerdiği her şeyin yaratıcısı olduğu söyleniyordu ve nasıl işlediğini o yönetiyor. Bilgeliğin, dokumanın, kozmosun, annelerin, nehirlerin, suyun, doğumun, avlanmanın, savaşın ve kaderin tanrıçasıydı. Savaşçı bir tanrıçaydı.
Neith kültünün Aşağı Mısır'ın batı Nil Deltası'nda yoğunlaştığı bilniyor. Neith aynı zamanda güneydeki Latopolis şehrinin üç vesayet tanrısından biriydi.
",0,1,[533],0,"Neith kültü, Aşağı Mısır'ın batı Nil Deltası'nda yoğunlaşmıştır. Bu bölgede Neith, bilgeliğin, dokumanın, kozmosun, annelerin, nehirlerin, suyun, doğumun, avlanmanın, savaşın ve kaderin tanrıçası olarak önemli bir öneme sahipti.",5.5
